x y time dx dy dt dr^2 TotalDisplacementSquared
4.53502547977881E-05 4.65551989591239E-06 9.0919091 1.21862705230969E-07 -2.10146497455557E-07 0.111011099999999 5.90120693190488E-14 2.77764924253599E-12
4.53894657312466E-05 4.15742159860886E-06 9.2029202 3.92109334584882E-08 -4.98098297303531E-07 0.111011100000001 2.49639411079363E-13 3.9028291599635E-12
4.5635488372093E-05 4.03606976744186E-06 9.3139313 2.46022640846396E-07 -1.21351831167002E-07 0.111011100000001 7.52534067366193E-14 3.69565981892068E-12
4.52438554581191E-05 4.40572422134865E-06 9.5349534 -3.91632913973878E-07 3.69654453906794E-07 0.221022099999999 2.900207546008E-13 3.62946085905976E-12
4.54851252706465E-05 4.36526755335602E-06 9.6459645 2.41269812527315E-07 -4.04566679926379E-08 0.111011100000001 5.98478644220324E-14 3.08903325335668E-12
4.54510941148056E-05 4.386516383544E-06 9.7569756 -3.40311558408871E-08 2.12488301879819E-08 0.111011099999999 1.60963235222444E-15 3.11879610005712E-12
31
4.55532302936631E-05 1.51396908809892E-05 0 0 0 0 0 0
4.55913740458015E-05 1.5134427480916E-05 0.3320332 3.81437521384635E-08 -5.26340007315071E-09 0.3320332 1.48264920753058E-15 1.48264920753058E-15
4.5599595959596E-05 1.53078787878788E-05 0.4430443 8.2219137944378E-09 1.73451306962758E-07 0.1110111 3.0152955753532E-14 3.04369470013086E-14
4.56140271493213E-05 1.54604977375566E-05 0.5540554 1.44311897253056E-08 1.52618949677773E-07 0.1110111 2.35008030376344E-14 1.06613296878569E-13
4.55593851267138E-05 1.52642459493145E-05 0.6650665 -5.46420226075202E-08 -1.96251788242062E-07 0.1110111 4.1500515022848E-14 1.55518470154065E-14
4.56033585476551E-05 1.51159757942511E-05 0.7760776 4.39734209413177E-08 -1.48270155063365E-07 0.1110111 2.39177006317967E-14 3.07524718727999E-15
4.56043890274314E-05 1.53414862842893E-05 0.8870887 1.03047977635697E-09 2.25510490038143E-07 0.1110111 5.08560430058131E-14 4.33386008338307E-14
4.55030071599045E-05 1.55097613365155E-05 0.9970997 -1.0138186752689E-07 1.68275052226236E-07 0.110011 3.85947762649821E-14 1.39474505217994E-13
4.55995964912281E-05 1.53796140350877E-05 1.1091109 9.65893313235358E-08 -1.30147301427794E-07 0.1120112 2.62678189944648E-14 5.97129441492283E-14
4.5696E-05 1.52269725685786E-05 1.2191219 9.64035087719276E-08 -1.52641466509165E-07 0.110011 3.25930538016077E-14 2.80012820359836E-14
4.5533844515442E-05 1.55060063897764E-05 1.330133 -1.62155484558035E-07 2.79033821197803E-07 0.1110111 1.04154274544499E-13 1.34562860375246E-13
4.57587814166032E-05 1.55069459253618E-05 1.4411441 2.24936901161241E-07 9.39535585408464E-10 0.1110111 5.0597492231138E-14 1.77127531759062E-13
4.57159752996731E-05 1.57504831093353E-05 1.5521552 -4.28061169301191E-08 2.43537183973504E-07 0.1110111 6.11427236243795E-14 3.99553083189183E-13
4.5736875185295E-05 1.58783990512897E-05 1.6631663 2.08998856219034E-08 1.27915941954382E-07 0.1110111 1.67992934250855E-14 5.79415207091172E-13
4.56791616283757E-05 1.57830390971383E-05 1.7741774 -5.77135569193308E-08 -9.53599541514024E-08 0.1110111 1.24243755080384E-14 4.29755628284685E-13
4.57246428571429E-05 1.58607142857143E-05 1.8841884 4.54812287672019E-08 7.76751885760362E-08 0.110011 8.10197709049733E-15 5.49257017080098E-13
4.56722873345936E-05 1.59165973534972E-05 1.9951995 -5.23555225492817E-08 5.5883067782878E-08 0.1110111 5.86401800623408E-15 6.17758246019928E-13
4.56696434448711E-05 1.59808886450905E-05 2.2172217 -2.64388972248526E-09 6.42912915933457E-08 0.2220222 4.14036032760526E-15 7.21165700103259E-13
4.53699804151978E-05 1.61919623971798E-05 2.4392439 -2.99663029673286E-07 2.11073752089278E-07 0.2220222 1.34350060174018E-13 1.14085586174361E-12
4.53261057532424E-05 1.60957632191553E-05 2.550255 -4.38746619553729E-08 -9.61991780244836E-08 0.1110111 1.11792678142845E-14 9.6565987266772E-13
4.54000854700855E-05 1.62653276353276E-05 2.6612661 7.39797168430357E-08 1.69564416172331E-07 0.1110111 3.42250897360391E-14 1.29051143970622E-12
4.54877030927835E-05 1.59500701030928E-05 2.7712771 8.76176226980374E-08 -3.15257532234852E-07 0.110011 1.07064159438064E-13 6.61008297672349E-13
4.55453939393939E-05 1.57993181818182E-05 2.8822882 5.76908466104328E-08 -1.507519212746E-07 0.1110111 2.60543755506118E-14 4.35169584447185E-13
4.54756502663742E-05 1.63108116577875E-05 2.9932993 -6.97436730197614E-08 5.11493475969344E-07 0.1110111 2.6648975588549E-13 1.37754253448291E-12
4.52755050505051E-05 1.59485101010101E-05 3.1043104 -2.00145215869123E-07 -3.62301556777427E-07 0.1110111 1.71320525478645E-13 7.31319841362423E-13
4.52885557586837E-05 1.63628519195612E-05 3.2153215 1.30507081786743E-08 4.14341818551143E-07 0.1110111 1.71849463584233E-13 1.56617553574721E-12
4.52780946564886E-05 1.64020152671756E-05 3.3263326 -1.0461102195178E-08 3.91633476143292E-08 0.1110111 1.64320245549874E-15 1.66916247480427E-12
4.52723504273504E-05 1.66168632478632E-05 3.4373437 -5.74422913811986E-09 2.14847980687675E-07 0.1110111 4.61926509739627E-14 2.26093170075613E-12
4.52934680701754E-05 1.69538526315789E-05 3.5473547 2.11176428250099E-08 3.369893837157E-07 0.110011 1.14007799575572E-13 3.35865927005416E-12
4.50592513694461E-05 1.68389835666464E-05 3.6583658 -2.34216700729301E-07 -1.14869064932569E-07 0.1110111 6.80523649790016E-14 3.13161080909856E-12
4.51425528191024E-05 1.71493436679585E-05 3.7693769 8.33014496562464E-08 3.10360101312118E-07 0.1110111 1.032625240013E-13 4.20736031228507E-12
12
3.528E-05 7.84E-06 0 0 0 0 0 0
3.584E-05 7.84E-06 0.1110111 5.6E-07 0 0.1110111 3.136E-13 3.136E-13
3.584E-05 7.56E-06 0.2220222 0 -2.8E-07 0.1110111 7.84E-14 3.92E-13
3.696E-05 5.6E-06 0.4440444 1.12E-06 -1.96E-06 0.2220222 5.096E-12 7.84E-12
3.864E-05 3.08E-06 0.6660666 1.68E-06 -2.52E-06 0.2220222 9.1728E-12 3.39472E-11
3.864E-05 3.08E-06 0.7760776 0 0 0.110011 0 3.39472E-11
3.864E-05 3.08E-06 0.8870887 0 0 0.1110111 0 3.39472E-11
3.864E-05 3.08E-06 1.1091109 0 0 0.2220222 0 3.39472E-11
3.92E-05 1.96E-06 1.3311331 5.6E-07 -1.12E-06 0.2220222 1.568E-12 4.99408E-11
3.92E-05 1.12E-06 1.6641664 0 -8.4E-07 0.3330333 7.056E-13 6.05248E-11
3.808E-05 3.22E-06 1.8851885 -1.12E-06 2.1E-06 0.2210221 5.6644E-12 2.91844E-11
3.864E-05 2.94921630094044E-06 1.9961996 5.6E-07 -2.70783699059561E-07 0.1110111 3.86923811676379E-13 3.52093651909867E-11
11
3.864E-05 2.24E-06 0 0 0 0 0 0
3.92E-05 1.96E-06 0.1110111 5.6E-07 -2.8E-07 0.1110111 3.92E-13 3.92E-13
3.864E-05 2.24E-06 0.2220222 -5.6E-07 2.8E-07 0.1110111 3.92E-13 0
3.864E-05 2.24E-06 0.3330333 0 0 0.1110111 0 0
3.864E-05 2.24E-06 0.4430443 0 0 0.110011 0 0
3.864E-05 2.24E-06 0.5540554 0 0 0.1110111 0 0
3.864E-05 2.24E-06 0.6650665 0 0 0.1110111 0 0
3.864E-05 2.1E-06 0.9980998 0 -1.4E-07 0.3330333 1.96E-14 1.96E-14
3.864E-05 2.24E-06 1.220122 0 1.4E-07 0.2220222 1.96E-14 0
3.864E-05 2.24E-06 1.5521552 0 0 0.3320332 0 0
3.892E-05 2.52E-06 1.6631663 2.8E-07 2.8E-07 0.1110111 1.568E-13 1.568E-13
12
4.15918644067797E-05 5.05102311248074E-05 0 0 0 0 0 0
4.16491671884784E-05 5.03738760175329E-05 0.2220222 5.7302781698736E-08 -1.36355107274522E-07 0.2220222 2.18763240702595E-14 2.18763240702595E-14
4.15994316939891E-05 5.03935737704918E-05 0.4440444 -4.97354944893277E-08 1.96977529589299E-08 0.2220222 2.86162088372898E-15 1.36662021516234E-14
4.14084918793504E-05 5.05245707656613E-05 0.6660666 -1.90939814638717E-07 1.30996995169452E-07 0.2220222 5.36182255576931E-14 3.38311091156304E-14
4.14879677527713E-05 5.04859657373194E-05 0.7770777 7.94758734208983E-08 -3.86050283418081E-08 0.1110111 7.80676266928646E-15 1.13833237440837E-14
4.1603586406363E-05 5.04301663051338E-05 0.8880888 1.15618653591729E-07 -5.57994321856756E-08 0.1110111 1.6481249690608E-14 6.54778062360132E-15
4.15789443447038E-05 5.05411561938959E-05 0.9980998 -2.46420616592116E-08 1.109898887621E-07 0.110011 1.29259866102397E-14 1.12328790217192E-15
4.16725676274945E-05 5.0302155210643E-05 1.1091109 9.36232827906929E-08 -2.39000983252854E-07 0.1110111 6.5886789076337E-14 4.98085958890834E-14
4.16769642857143E-05 4.97526785714286E-05 1.220122 4.39665821982544E-09 -5.49476639214444E-07 0.1110111 3.01943907645902E-13 5.81127860525461E-13
4.14979367425362E-05 4.9542370676914E-05 1.3311331 -1.79027543178073E-07 -2.10307894514596E-07 0.1110111 7.62802717115391E-14 9.45576252706677E-13
4.14349216817807E-05 4.94355042594119E-05 1.4421442 -6.30150607555027E-08 -1.06866417502048E-07 0.1110111 1.53913290717417E-14 1.17966885413286E-12
4.14588522367827E-05 4.95197650248531E-05 1.5531553 2.39305550019378E-08 8.42607654412086E-08 0.1110111 7.67254805543915E-15 9.9871533252591E-13
11
3.52914678394722E-05 5.17719076415613E-05 0 0 0 0 0 0
3.53597660818713E-05 5.18384210526316E-05 0.1110111 6.82982423991075E-08 6.65134110702763E-08 0.1110111 9.08868376701081E-15 9.08868376701081E-15
3.54222656049319E-05 5.18946519393784E-05 0.2220222 6.24995230605828E-08 5.62308867467948E-08 0.1110111 7.06810300713118E-15 3.2174218095854E-14
3.53236349574633E-05 5.18761175560711E-05 0.3320332 -9.86306474686649E-08 -1.85343833072227E-08 0.110011 1.00715279846671E-14 1.18944297619985E-14
3.54368075539568E-05 5.17356654676259E-05 0.4430443 1.13172596493571E-07 -1.4045208844525E-07 0.1110111 3.25348257457289E-14 2.2437127778028E-14
3.5505521023766E-05 5.17376234003656E-05 0.5540554 6.87134698091626E-08 1.95793273973322E-09 0.1110111 4.72537443382802E-15 4.69941749006609E-14
3.53387212276215E-05 5.16370568561873E-05 0.6650665 -1.66799796144515E-07 -1.00566544178344E-07 0.1110111 3.79358018018265E-14 2.04176170075708E-14
3.53545089757128E-05 5.16878423090461E-05 0.7760776 1.5787748091293E-08 5.07854528588189E-08 0.1110111 2.82841521186944E-15 1.10411649893879E-14
3.53145620994812E-05 5.16415013732072E-05 0.8870887 -3.99468762315433E-08 -4.63409358389026E-08 0.1110111 3.74323525508353E-15 1.75391396714033E-14
3.52278657378087E-05 5.11327878404053E-05 0.9980998 -8.66963616724922E-08 -5.08713532801883E-07 0.1110111 2.6630571758302E-13 4.12519347565671E-13
3.52416116396195E-05 5.11248349188584E-05 1.1081108 1.37459018107336E-08 -7.9529215469006E-09 0.110011 2.52198777721485E-16 4.21188749129875E-13
20
3.75977085650723E-05 3.73409121245829E-05 0 0 0 0 0 0
3.75814019292605E-05 3.76698135048232E-05 0.1110111 -1.6306635811851E-08 3.28901380240278E-07 0.1110111 1.0844202429546E-13 1.0844202429546E-13
3.75526495726496E-05 3.77345299145299E-05 0.2220222 -2.8752356610878E-08 6.4716409706765E-08 0.1110111 5.01491169601297E-15 1.56965277360946E-13
3.76321126760563E-05 3.79278873239437E-05 0.3330333 7.94631034067663E-08 1.93357409413748E-07 0.1110111 4.370147257823E-14 3.45723527517242E-13
3.75900357325166E-05 3.80615620214395E-05 0.4440444 -4.2076943539754E-08 1.33674697495846E-07 0.1110111 1.96393939282537E-14 5.1939514619891E-13
3.74559483685909E-05 3.76697884546432E-05 0.5540554 -1.34087363925698E-07 -3.91773566796265E-07 0.110011 1.71465948804811E-13 1.28255593780428E-13
3.75285683060109E-05 3.7951883424408E-05 0.6650665 7.26199374200405E-08 2.82094969764772E-07 0.1110111 8.48512272774784E-14 3.780663046331E-13
3.7513959638135E-05 3.79307446068198E-05 0.7760776 -1.46086678759241E-08 -2.11388175882473E-08 0.1110111 6.60262786138251E-16 3.54916239864888E-13
3.7644613592233E-05 3.79620194174757E-05 0.8870887 1.30653954098005E-07 3.12748106559593E-08 0.1110111 1.80485695030098E-14 3.87974350857639E-13
3.76527894519984E-05 3.78982941903585E-05 0.9980998 8.17585976534133E-09 -6.37252271172542E-08 0.1110111 4.12774925404816E-15 3.13708671352837E-13
3.76577727272727E-05 3.79015E-05 1.1091109 4.98327527437709E-09 3.20580964153237E-09 0.1110111 3.511024791796E-17 3.17866469645535E-13
3.77024900310146E-05 3.80112715994683E-05 1.220122 4.47173037418907E-08 1.09771599468318E-07 0.1110111 1.40494413037773E-14 4.60360981173719E-13
3.764386339381E-05 3.78951760939168E-05 1.3311331 -5.86266372045907E-08 -1.16095505551565E-07 0.1110111 1.69152489991921E-14 3.09338815917565E-13
3.77903599374022E-05 3.77767762128326E-05 1.4411441 1.4649654359216E-07 -1.18399881084205E-07 0.110011 3.54797691252035E-14 2.27092054686315E-13
3.7502043251305E-05 3.7657807606264E-05 1.5521552 -2.88316686097193E-07 -1.18968606568568E-07 0.1110111 9.72800408309338E-14 1.09574598568103E-13
3.76554428463285E-05 3.77775321725965E-05 1.6631663 1.5339959502354E-07 1.19724566332532E-07 0.1110111 3.78654075368987E-14 1.93970313559612E-13
3.78069797101449E-05 3.7993484057971E-05 1.7741774 1.51536863816388E-07 2.159518853745E-07 0.1110111 6.95986378921075E-14 4.69644540405948E-13
3.76960606060606E-05 3.7721303030303E-05 1.8851885 -1.10919104084319E-07 -2.72181027667984E-07 0.1110111 8.6385559473268E-14 1.54370365121169E-13
3.74333333333333E-05 3.80405555555556E-05 1.9961996 -2.62727272727268E-07 3.19252525252526E-07 0.1110111 1.70947794714823E-13 5.16520147312473E-13
3.743656E-05 3.768688E-05 2.1072107 3.22666666666237E-09 -3.53675555555556E-07 0.1110111 1.25096809975309E-13 1.45662630845507E-13
352
1.37211085585806E-05 5.29239552275282E-05 0 0 0 0 0 0
1.38058649110215E-05 5.2723910600698E-05 0.1110111 8.47563524408815E-08 -2.0004462683026E-07 0.1110111 4.72014920027408E-14 4.72014920027408E-14
1.39232756425371E-05 5.24847158688988E-05 0.2220222 1.17410731515679E-07 -2.39194731799122E-07 0.1110111 7.09993995955007E-14 2.33802744004649E-13
1.386241340318E-05 5.21937110285464E-05 0.3320332 -6.08622393571119E-08 -2.91004840352468E-07 0.110011 8.8388029288128E-14 5.53223649253918E-13
1.38580844360428E-05 5.19423944549464E-05 0.4430443 -4.32896713717639E-09 -2.51316573599936E-07 0.1110111 6.31787601224868E-14 9.82223941277912E-13
1.38795104924871E-05 5.17193836461925E-05 0.5540554 2.14260564442753E-08 -2.23010808753961E-07 0.1110111 5.01928967158491E-14 1.47608386722704E-12
1.3862352028948E-05 5.15600809856121E-05 0.6650665 -1.71584635390755E-08 -1.59302660580348E-07 0.1110111 2.56717505389994E-14 1.88010266568365E-12
1.39487861778635E-05 5.14041887388178E-05 0.7760776 8.64341489154833E-08 -1.55892246794377E-07 0.1110111 3.1773254709343E-14 2.36152727852971E-12
1.3931252219864E-05 5.12051440204444E-05 0.8870887 -1.75339579995401E-08 -1.9904471837335E-07 0.1110111 3.99262395954558E-14 2.99847232397455E-12
1.39071754001173E-05 5.10454246563443E-05 0.9980998 -2.4076819746725E-08 -1.59719364100075E-07 0.1110111 2.60899685176487E-14 3.56349797639194E-12
1.38708656898126E-05 5.09173772772729E-05 1.1081108 -3.63097103046672E-08 -1.28047379071401E-07 0.110011 1.77145263494638E-14 4.0487822688056E-12
1.38279612036807E-05 5.06962666003482E-05 1.2191219 -4.29044861319227E-08 -2.2111067692476E-07 0.1110111 5.073072638037E-14 4.97401410743226E-12
1.37676900632193E-05 5.05526471065002E-05 1.330133 -6.02711404613547E-08 -1.43619493847928E-07 0.1110111 2.42591693856472E-14 5.62527204142769E-12
1.36449395946999E-05 5.03989770070148E-05 1.4411441 -1.227504685194E-07 -1.53670099485433E-07 0.1110111 3.86821769975952E-14 6.38131672512577E-12
1.35833733352158E-05 5.0236874205845E-05 1.5521552 -6.15662594841467E-08 -1.62102801169824E-07 0.1110111 3.00677224539728E-14 7.23937540884561E-12
1.35197997347839E-05 5.00070937187086E-05 1.6631663 -6.35736004318721E-08 -2.29780487136424E-07 0.1110111 5.68406749405234E-14 8.54860630417215E-12
1.34631836167255E-05 4.96765992941931E-05 1.7741774 -5.66161180584203E-08 -3.30494424515422E-07 0.1110111 1.12431949459785E-13 1.06118458333976E-11
1.34672087853221E-05 4.95826264898889E-05 1.8851885 4.02516859660153E-09 -9.39728043042908E-08 0.1110111 8.8470899310436E-15 1.12289428278355E-11
1.33403688673701E-05 4.9438646553413E-05 1.9951995 -1.26839917952013E-07 -1.43979936475844E-07 0.110011 3.68185868936614E-14 1.22923392663259E-11
1.32486816330068E-05 4.92746363872757E-05 2.1062106 -9.16872343632232E-08 -1.6401016613728E-07 0.1110111 3.53058835415547E-14 1.35407151978289E-11
1.31240751327072E-05 4.91466802776644E-05 2.2172217 -1.24606500299621E-07 -1.27956109611374E-07 0.1110111 3.18995459037974E-14 1.46242549584792E-11
1.31252050445875E-05 4.90734201033159E-05 2.3282328 1.12991188023074E-09 -7.32601743484247E-08 0.1110111 5.36832984641867E-15 1.5181721740782E-11
1.30305350292752E-05 4.89667999192409E-05 2.4392439 -9.46700153122717E-08 -1.0662018407506E-07 0.1110111 2.03302754514255E-14 1.61359699332842E-11
1.29734169532672E-05 4.88215496661946E-05 2.550255 -5.71180760079395E-08 -1.45250253046245E-07 0.1110111 2.43601106168469E-14 1.73887741263169E-11
1.28748213360953E-05 4.81768617296738E-05 2.6612661 -9.85956171719599E-08 -6.44687936520876E-07 0.1110111 4.25343631221065E-13 2.32510987403142E-11
1.27852406232466E-05 4.75710803228452E-05 2.7712771 -8.95807128487076E-08 -6.05781406828561E-07 0.110011 3.74995816973673E-13 2.95291185375718E-11
1.27782830883135E-05 4.76113958683488E-05 2.8822882 -6.95753493306768E-09 4.03155455036415E-08 0.1110111 1.67375050160104E-15 2.9112206812189E-11
1.28838199261993E-05 4.75095380073801E-05 2.9932993 1.05536837885749E-07 -1.01857860968748E-07 0.1110111 2.15130479920518E-14 3.00169660877518E-11
1.28336932253941E-05 4.75482411589263E-05 3.1043104 -5.01267008051417E-08 3.87031515462104E-08 0.1110111 4.01062007321712E-15 2.96858077209393E-11
1.28820327578575E-05 4.75012005312085E-05 3.2153215 4.83395324633406E-08 -4.70406277177904E-08 0.1110111 4.54953105485811E-15 3.01103166958168E-11
1.29447568122514E-05 4.75684330752449E-05 3.3263326 6.27240543938984E-08 6.72325440363989E-08 0.1110111 8.45452197721504E-15 2.92843395576259E-11
1.29647825986774E-05 4.74981718472776E-05 3.4373437 2.00257864260297E-08 -7.02612279673065E-08 0.1110111 5.33767227745476E-15 3.00111542470275E-11
1.30234638169358E-05 4.74787826692996E-05 3.5483548 5.86812182583765E-08 -1.93891779780211E-08 0.1110111 3.81942559895059E-15 3.01366123744311E-11
1.29978105381957E-05 4.7502124097717E-05 3.6593659 -2.56532787400963E-08 2.33414284173909E-08 0.1110111 1.20291299068126E-15 2.99194128264833E-11
1.30139243457984E-05 4.74050289316867E-05 3.7693769 1.61138076027589E-08 -9.70951660302842E-08 0.110011 9.68712606190719E-15 3.09586569697397E-11
1.29066679352997E-05 4.7095800190295E-05 3.880388 -1.07256410498713E-07 -3.09228741391715E-07 0.1110111 1.07126352095773E-13 3.46307046668776E-11
1.2833125968792E-05 4.69462591712308E-05 3.9913991 -7.35419665077339E-08 -1.49541019064206E-07 0.1110111 2.7770937220586E-14 3.6521363221242E-11
1.28985290956548E-05 4.67529781462716E-05 4.1024102 6.54031268628637E-08 -1.93281024959197E-07 0.1110111 4.16351236127175E-14 3.87575951102223E-11
1.27803046846566E-05 4.66921364321739E-05 4.2134213 -1.18224410998265E-07 -6.08417140976872E-08 0.1110111 1.76787255302315E-14 3.97206774273222E-11
1.30012140932974E-05 4.66437969754354E-05 4.3244324 2.20909408640836E-07 -4.83394567384562E-08 0.111011100000001 5.11376699038132E-14 3.99586357124748E-11
1.29090302772661E-05 4.65018685938312E-05 4.4354435 -9.21838160313436E-08 -1.41928381604228E-07 0.1110111 2.86415214428958E-14 4.19026678656929E-11
1.28616560509554E-05 4.62895095541401E-05 4.5464546 -4.73742263106575E-08 -2.12359039691057E-07 0.1110111 4.73406790570414E-14 4.47545280060013E-11
1.29399135672541E-05 4.61671904879196E-05 4.6564656 7.82575162986669E-08 -1.22319066220557E-07 0.110011 2.10861928183051E-14 4.62641353608924E-11
1.27834259992309E-05 4.60274930444027E-05 4.7674767 -1.56487568023155E-07 -1.39697443516845E-07 0.1110111 4.40037346709437E-14 4.84404392253887E-11
1.27639704528827E-05 4.59330705874024E-05 4.8784878 -1.94555463481944E-08 -9.44224570003723E-08 0.1110111 9.29411866969391E-15 4.97885814049267E-11
1.2803149265417E-05 4.5850396536637E-05 4.9894989 3.91788125342984E-08 -8.26740507653187E-08 0.111011100000001 8.3699780215442E-15 5.08778818173876E-11
1.2876517109219E-05 4.57385619535033E-05 5.10051 7.33678438019823E-08 -1.11834583133719E-07 0.1110111 1.78898144888449E-14 5.23432112187371E-11
1.30277539622272E-05 4.57303108541753E-05 5.2115211 1.51236853008163E-07 -8.25109932797204E-09 0.1110111 2.29406663479327E-14 5.2229259966556E-11
1.29632539509774E-05 4.55069789716575E-05 5.3215321 -6.45000112497712E-08 -2.2333188251789E-07 0.110011 5.40373812002053E-14 5.55858803864162E-11
1.28184789225702E-05 4.48513638827503E-05 5.4325432 -1.4477502840725E-07 -6.55615088907174E-07 0.1110111 4.50790953653082E-13 6.59814712795881E-11
1.27616811940299E-05 4.49401058706468E-05 5.5435543 -5.67977285403038E-08 8.8741987896484E-08 0.1110111 1.11011223831578E-14 6.46623514212253E-11
1.27858939425697E-05 4.49330924334521E-05 5.6545654 2.42127485398413E-08 -7.0134371946574E-09 0.111011100000001 6.35445493136991E-16 6.47285145717504E-11
1.28672293529256E-05 4.50983101708418E-05 5.7655765 8.13354103558643E-08 1.65217737389713E-07 0.1110111 3.39123497259331E-14 6.19698302510905E-11
1.30331165980796E-05 4.51690571559214E-05 5.8765876 1.65887245154006E-07 7.07469850795326E-08 0.1110111 3.25237140026289E-14 6.06117770387261E-11
1.31135307883229E-05 4.52897898593547E-05 5.9875987 8.04141902433307E-08 1.20732703433333E-07 0.1110111 2.10428276708118E-14 5.86496316155316E-11
1.30053786167189E-05 4.54077924349537E-05 6.0986098 -1.08152171603994E-07 1.18002575599032E-07 0.1110111 2.56215000706651E-14 5.70049724741588E-11
1.30314569185792E-05 4.54212518128036E-05 6.2086208 2.60783018603243E-08 1.34593778498595E-08 0.110011 8.61232680023483E-16 5.67661779138775E-11
1.30213271425808E-05 4.53812275101567E-05 6.3196319 -1.01297759984536E-08 -4.00243026468763E-08 0.111011100000001 1.7045571641476E-15 5.73824354485834E-11
1.30622709633879E-05 4.53812586468703E-05 6.430643 4.0943820807116E-08 3.11367135509499E-11 0.1110111 1.67639743178015E-15 5.73263386847088E-11
1.3188307573973E-05 4.55137802562315E-05 6.5416541 1.26036610585145E-07 1.32521609361271E-07 0.1110111 3.34472041554929E-14 5.51945699944309E-11
1.31906513830052E-05 4.55613934712185E-05 6.6526652 2.34380903220341E-09 4.76132149870159E-08 0.1110111 2.27251168217924E-15 5.44887004305934E-11
1.30236036219351E-05 4.55435496998677E-05 6.7636763 -1.67047761070143E-07 -1.78437713507958E-08 0.1110111 2.82233546545671E-14 5.49568988893663E-11
1.30776424759062E-05 4.54663041003718E-05 6.8736873 5.40388539711145E-08 -7.72455994958989E-08 0.110011 8.88708037999226E-15 5.60306089339292E-11
1.31902380519717E-05 4.54571033981465E-05 6.9856985 1.12595576065447E-07 -9.20070222537447E-09 0.1120112 1.27624166709498E-14 5.60356997367289E-11
1.33769375259444E-05 4.55056589871316E-05 7.0957095 1.86699473972723E-07 4.85555889851219E-08 0.110011 3.72143388033837E-14 5.51495728099887E-11
1.33913763162756E-05 4.55106225752817E-05 7.2067206 1.44387903312574E-08 4.96358815013764E-09 0.1110111 2.33115873554199E-16 5.50662243644796E-11
1.34149266270253E-05 4.55862789809612E-05 7.3177317 2.35503107496251E-08 7.56564056794809E-08 0.1110111 6.27850885674211E-15 5.39352400746448E-11
1.34136264211066E-05 4.55484032297264E-05 7.4287428 -1.30020591861665E-09 -3.7875751234767E-08 0.1110111 1.43626306702876E-15 5.44933125371434E-11
1.34628631117679E-05 4.55430332985147E-05 7.5397539 4.92366906612119E-08 -5.36993121175215E-09 0.111011100000001 2.45308786848682E-15 5.45446992329924E-11
1.34317514499604E-05 4.57067181072587E-05 7.650765 -3.11116618074561E-08 1.63684808744054E-07 0.1110111 2.77606521139989E-14 5.21722391865048E-11
1.3564345703125E-05 4.59774978298611E-05 7.7617761 1.32594253164603E-07 2.70779722602368E-07 0.1110111 9.09028941448944E-14 4.82778449704548E-11
1.36246695469407E-05 4.59565693601121E-05 7.8717871 6.03238438156828E-08 -2.09284697490148E-08 0.110011 4.07696697873432E-15 4.85537663084361E-11
1.36459756574005E-05 4.58382088655147E-05 7.9827982 2.13061104597679E-08 -1.1836049459745E-07 0.1110111 1.44631570242769E-14 5.02134464596284E-11
1.34876859004928E-05 4.57737466221586E-05 8.0938093 -1.58289756907684E-07 -6.44622433560107E-08 0.111011100000001 2.92110279603832E-14 5.11799692376101E-11
1.34944978922446E-05 4.57919570364382E-05 8.2048204 6.81199175184872E-09 1.82104142795447E-08 0.111011099999999 3.780224198599E-16 5.09167505918089E-11
1.36881714708056E-05 4.56997167775314E-05 8.3158315 1.93673578561001E-07 -9.22402589067679E-08 0.111011100000001 4.60177203958116E-14 5.21907060341635E-11
1.36799689977941E-05 4.57165814106004E-05 8.4258425 -8.20247301154183E-09 1.68646330689546E-08 0.110011 3.5169641205555E-16 5.1947929800399E-11
1.36816044334809E-05 4.57628317507519E-05 8.5368536 1.63543568681689E-09 4.62503401514982E-08 0.111011099999999 2.141768614015E-15 5.12832500255375E-11
1.37791661853148E-05 4.56891862322041E-05 8.6478647 9.75617518339126E-08 -7.36455185477234E-08 0.111011100000001 1.4941957823065E-14 5.23452531037247E-11
1.37352594062979E-05 4.5765005864838E-05 8.7588758 -4.39067790168704E-08 7.58196326338998E-08 0.111011100000001 7.67642193637582E-15 5.12507562240533E-11
1.37236388019669E-05 4.57408761734466E-05 8.8698869 -1.16206043310126E-08 -2.41296913914653E-08 0.111011099999999 7.17280451665302E-16 5.15966310993181E-11
1.37436169365949E-05 4.54779646695037E-05 8.980898 1.99781346280028E-08 -2.62911503942859E-07 0.111011100000001 6.95215847687104E-14 5.5443282017271E-11
1.35034468269171E-05 4.52692417969474E-05 9.0919091 -2.40170109677789E-07 -2.08722872556308E-07 0.111011099999999 1.01246919110798E-13 5.86420143337451E-11
1.33972313984584E-05 4.49546540821142E-05 9.2029202 -1.06215428458743E-07 -3.14587714833204E-07 0.111011100000001 1.10247147566652E-13 6.3614657161146E-11
1.3494209432454E-05 4.49592888888889E-05 9.3139313 9.69780339956449E-08 4.63480677468397E-09 0.111011100000001 9.42622051149912E-15 6.34873930992915E-11
1.3275423572744E-05 4.49891160220995E-05 9.4239423 -2.18785859710023E-07 2.98271332105583E-08 0.110011 4.87569102846143E-14 6.31603083226097E-11
