x y time dx dy dt dr^2 TotalDisplacementSquared
4.032E-05 3.052E-05 2.130213 -1.12E-06 5.6E-07 0.1640164 1.568E-12 1.1368E-11
12
1.008E-05 4.732E-05 0 0 0 0 0 0
1.064E-05 4.592E-05 0.4910491 5.6E-07 -1.4E-06 0.4910491 2.2736E-12 2.2736E-12
1.12E-05 4.648E-05 0.6550655 5.6E-07 5.6E-07 0.1640164 6.272E-13 1.96E-12
1.176E-05 4.564E-05 0.8190819 5.6E-07 -8.4E-07 0.1640164 1.0192E-12 5.6448E-12
1.176E-05 4.536E-05 0.9820982 0 -2.8E-07 0.1630163 7.84E-14 6.664E-12
1.176E-05 4.508E-05 1.1461146 0 -2.8E-07 0.1640164 7.84E-14 7.84E-12
1.232E-05 4.62E-05 1.310131 5.6E-07 1.12E-06 0.1640164 1.568E-12 6.272E-12
1.176E-05 4.816E-05 1.4741474 -5.6E-07 1.96E-06 0.1640164 4.1552E-12 3.528E-12
1.12E-05 4.62E-05 1.6381638 -5.6E-07 -1.96E-06 0.1640164 4.1552E-12 2.5088E-12
1.008E-05 4.704E-05 1.8021802 -1.12E-06 8.4E-07 0.1640164 1.96E-12 7.84E-14
1.064E-05 4.732E-05 1.9651965 5.6E-07 2.8E-07 0.1630163 3.92E-13 3.136E-13
1.148E-05 4.76E-05 2.2932293 8.4E-07 2.8E-07 0.3280328 7.84E-13 2.0384E-12
11
1.27242819843342E-05 4.648E-05 0 0 0 0 0 0
1.288E-05 4.62E-05 0.1630163 1.55718015665797E-07 -2.8E-07 0.1630163 1.02648100402893E-13 1.02648100402893E-13
1.232E-05 4.704E-05 0.3270327 -5.6E-07 8.4E-07 0.1640164 1.0192E-12 4.77043922857201E-13
1.176E-05 4.704E-05 0.4910491 -5.6E-07 0 0.1640164 3.136E-13 1.24343974531151E-12
1.12E-05 4.816E-05 0.6550655 -5.6E-07 1.12E-06 0.1640164 1.568E-12 5.14583556776582E-12
1.064E-05 4.704E-05 0.8190819 -5.6E-07 -1.12E-06 0.1640164 1.568E-12 4.65783139022013E-12
1.064E-05 4.62E-05 0.9830983 0 -8.4E-07 0.1640164 7.056E-13 4.42263139022013E-12
1.064E-05 4.62E-05 1.1461146 0 0 0.1630163 0 4.42263139022013E-12
1.064E-05 4.62E-05 1.4741474 0 0 0.3280328 0 4.42263139022013E-12
1.064E-05 4.592E-05 1.8011801 0 -2.8E-07 0.3270327 7.84E-14 4.65783139022013E-12
1.064E-05 4.508E-05 2.040204 0 -8.4E-07 0.2390239 7.056E-13 6.30423139022013E-12
14
1.176E-05 5.068E-05 0 0 0 0 0 0
1.176E-05 5.068E-05 0.3280328 0 0 0.3280328 0 0
8.96E-06 5.068E-05 0.4920492 -2.8E-06 0 0.1640164 7.84E-12 7.84E-12
7.84E-06 5.152E-05 0.6550655 -1.12E-06 8.4E-07 0.1630163 1.96E-12 1.6072E-11
7.84E-06 5.152E-05 0.8190819 0 0 0.1640164 0 1.6072E-11
7.84E-06 5.152E-05 1.1471147 0 0 0.3280328 0 1.6072E-11
7.84E-06 5.18E-05 1.3111311 0 2.8E-07 0.1640164 7.84E-14 1.66208E-11
8.4E-06 5.152E-05 1.4741474 5.6E-07 -2.8E-07 0.1630163 3.92E-13 1.19952E-11
9.52E-06 5.208E-05 1.6381638 1.12E-06 5.6E-07 0.1640164 1.568E-12 6.9776E-12
1.008E-05 5.18E-05 1.8021802 5.6E-07 -2.8E-07 0.1640164 3.92E-13 4.0768E-12
1.008E-05 5.264E-05 1.9661966 0 8.4E-07 0.1640164 7.056E-13 6.664E-12
1.064E-05 5.264E-05 2.130213 5.6E-07 0 0.1640164 3.136E-13 5.096E-12
1.12E-05 5.18E-05 2.2942294 5.6E-07 -8.4E-07 0.1640164 1.0192E-12 1.568E-12
8.96E-06 5.516E-05 2.6212621 -2.24E-06 3.36E-06 0.3270327 1.63072E-11 2.79104E-11
12
1.96E-05 2.8E-07 0 0 0 0 0 0
1.764E-05 8.4E-07 0.3270327 -1.96E-06 5.6E-07 0.3270327 4.1552E-12 4.1552E-12
1.708E-05 1.96E-06 0.4910491 -5.6E-07 1.12E-06 0.1640164 1.568E-12 9.1728E-12
1.652E-05 3.08E-06 0.6550655 -5.6E-07 1.12E-06 0.1640164 1.568E-12 1.73264E-11
1.736E-05 2.52E-06 1.1461146 8.4E-07 -5.6E-07 0.4910491 1.0192E-12 1.00352E-11
1.736E-05 2.52E-06 1.310131 0 0 0.1640164 0 1.00352E-11
1.624E-05 2.52E-06 1.4741474 -1.12E-06 0 0.1640164 1.2544E-12 1.63072E-11
1.736E-05 2.52E-06 1.8751875 1.12E-06 0 0.4010401 1.2544E-12 1.00352E-11
1.764E-05 2.8E-06 1.9651965 2.8E-07 2.8E-07 0.090009 1.568E-13 1.0192E-11
1.708E-05 2.8E-06 2.1292129 -5.6E-07 0 0.1640164 3.136E-13 1.27008E-11
1.736E-05 3.08E-06 2.2932293 2.8E-07 2.8E-07 0.1640164 1.568E-13 1.28576E-11
1.848E-05 2.52E-06 2.4562456 1.12E-06 -5.6E-07 0.1630163 1.568E-12 6.272E-12
15
3.472E-05 3.136E-05 0 0 0 0 0 0
3.472E-05 3.052E-05 0.1640164 0 -8.4E-07 0.1640164 7.056E-13 7.056E-13
3.5E-05 3.108E-05 0.3280328 2.8E-07 5.6E-07 0.1640164 3.92E-13 1.568E-13
3.472E-05 3.052E-05 0.4910491 -2.8E-07 -5.6E-07 0.1630163 3.92E-13 7.056E-13
3.472E-05 3.164E-05 0.6550655 0 1.12E-06 0.1640164 1.2544E-12 7.84E-14
3.472E-05 3.5E-05 0.9830983 0 3.36E-06 0.3280328 1.12896E-11 1.32496E-11
3.36E-05 3.584E-05 1.1471147 -1.12E-06 8.4E-07 0.1640164 1.96E-12 2.13248E-11
3.416E-05 3.612E-05 1.310131 5.6E-07 2.8E-07 0.1630163 3.92E-13 2.29712E-11
3.416E-05 3.724E-05 1.4741474 0 1.12E-06 0.1640164 1.2544E-12 3.4888E-11
3.472E-05 3.78E-05 1.6381494 5.6E-07 5.6E-07 0.164002 6.272E-13 4.14736E-11
3.444E-05 3.752E-05 1.9661494 -2.8E-07 -2.8E-07 0.328 1.568E-13 3.8024E-11
3.416E-05 3.668E-05 2.1291494 -2.8E-07 -8.4E-07 0.163 7.84E-13 2.8616E-11
3.416E-05 3.584E-05 2.2931494 0 -8.4E-07 0.164 7.056E-13 2.0384E-11
3.36E-05 3.5E-05 2.6211494 -5.6E-07 -8.4E-07 0.328 1.0192E-12 1.4504E-11
3.304E-05 3.5E-05 2.9481494 -5.6E-07 0 0.327 3.136E-13 1.6072E-11
12
3.12356549520767E-05 5.544E-05 0 0 0 0 0 0
3.192E-05 5.50002684563758E-05 0.164 6.84345047923322E-07 -4.39731543624159E-07 0.164 6.6169197507526E-13 6.6169197507526E-13
3.248E-05 5.516E-05 0.328 5.6E-07 1.59731543624159E-07 0.164 3.39114166028557E-13 1.6267945982913E-12
3.248E-05 5.516E-05 0.492 0 0 0.164 0 1.6267945982913E-12
3.248E-05 5.516E-05 0.819 0 0 0.327 0 1.6267945982913E-12
3.304E-05 5.46E-05 1.311 5.6E-07 -5.6E-07 0.492 6.272E-13 3.96126105196542E-12
3.416E-05 5.432E-05 1.474 1.12E-06 -2.8E-07 0.163 1.3328E-12 9.80619395931366E-12
3.36E-05 5.404E-05 1.638 -5.6E-07 -2.8E-07 0.164 3.92E-13 7.55012750563954E-12
3.36E-05 5.404E-05 1.966 0 0 0.328 0 7.55012750563954E-12
3.36E-05 5.46E-05 2.13 0 5.6E-07 0.164 3.136E-13 6.29572750563954E-12
3.36E-05 5.488E-05 2.293 0 2.8E-07 0.163 7.84E-14 5.90372750563954E-12
3.528E-05 5.404E-05 2.785 1.68E-06 -8.4E-07 0.492 3.528E-12 1.83167268666619E-11
13
5.04E-06 3.164E-05 0 0 0 0 0 0
3.92E-06 3.024E-05 0.328 -1.12E-06 -1.4E-06 0.328 3.2144E-12 3.2144E-12
3.36E-06 2.94E-05 0.491 -5.6E-07 -8.4E-07 0.163 1.0192E-12 7.84E-12
3.08E-06 2.884E-05 0.655 -2.8E-07 -5.6E-07 0.164 3.92E-13 1.16816E-11
2.8E-06 2.828E-05 0.819 -2.8E-07 -5.6E-07 0.164 3.92E-13 1.63072E-11
3.08E-06 2.856E-05 0.983 2.8E-07 2.8E-07 0.164 1.568E-13 1.3328E-11
3.92E-06 2.94E-05 1.474 8.4E-07 8.4E-07 0.491 1.4112E-12 6.272E-12
4.33507987220447E-06 2.996E-05 1.638 4.15079872204473E-07 5.6E-07 0.164 4.85891300309282E-13 3.31931238657126E-12
3.92E-06 3.052E-05 1.802 -4.15079872204473E-07 5.6E-07 0.164 4.85891300309282E-13 2.5088E-12
3.36E-06 3.052E-05 1.966 -5.6E-07 0 0.164 3.136E-13 4.0768E-12
3.92E-06 2.94E-05 2.189 5.6E-07 -1.12E-06 0.223 1.568E-12 6.272E-12
3.36E-06 2.828E-05 2.457 -5.6E-07 -1.12E-06 0.268 1.568E-12 1.4112E-11
3.36E-06 2.912E-05 2.621 0 8.4E-07 0.164 7.056E-13 9.1728E-12
11
3.64E-05 5.04E-05 0 0 0 0 0 0
3.64E-05 5.068E-05 0.164 0 2.8E-07 0.164 7.84E-14 7.84E-14
3.696E-05 5.068E-05 0.327 5.6E-07 0 0.163 3.136E-13 3.92E-13
3.696E-05 5.124E-05 0.655 0 5.6E-07 0.328 3.136E-13 1.0192E-12
3.864E-05 5.208E-05 0.983 1.68E-06 8.4E-07 0.328 3.528E-12 7.84E-12
3.976E-05 5.18E-05 1.31 1.12E-06 -2.8E-07 0.327 1.3328E-12 1.32496E-11
4.116E-05 5.124E-05 1.638 1.4E-06 -5.6E-07 0.328 2.2736E-12 2.33632E-11
4.2E-05 5.124E-05 1.965 8.4E-07 0 0.327 7.056E-13 3.20656E-11
4.144E-05 5.068E-05 2.129 -5.6E-07 -5.6E-07 0.164 6.272E-13 2.548E-11
3.976E-05 5.04E-05 2.457 -1.68E-06 -2.8E-07 0.328 2.9008E-12 1.12896E-11
4.032E-05 4.96913698630137E-05 2.62 5.6E-07 -7.08630136986303E-07 0.163 8.15756671045227E-13 1.58685566710452E-11
12
4.144E-05 7E-06 0 0 0 0 0 0
4.144E-05 7.84E-06 0.491 0 8.4E-07 0.491 7.056E-13 7.056E-13
3.976E-05 7.84E-06 0.819 -1.68E-06 0 0.328 2.8224E-12 3.528E-12
3.976E-05 7.56E-06 0.982 0 -2.8E-07 0.163 7.84E-14 3.136E-12
3.92E-05 7.84E-06 1.474 -5.6E-07 2.8E-07 0.492 3.92E-13 5.7232E-12
3.864E-05 7.56E-06 1.638 -5.6E-07 -2.8E-07 0.164 3.92E-13 8.1536E-12
3.864E-05 7.56E-06 1.801 0 0 0.163 0 8.1536E-12
3.808E-05 7.56E-06 1.965 -5.6E-07 0 0.164 3.136E-13 1.16032E-11
3.864E-05 8.12E-06 2.129 5.6E-07 5.6E-07 0.164 6.272E-13 9.0944E-12
3.948E-05 8.4E-06 2.293 8.4E-07 2.8E-07 0.164 7.84E-13 5.8016E-12
3.92E-05 8.12E-06 2.456 -2.8E-07 -2.8E-07 0.163 1.568E-13 6.272E-12
3.976E-05 7.84E-06 2.62 5.6E-07 -2.8E-07 0.164 3.92E-13 3.528E-12
12
2.352E-05 7.84E-06 0 0 0 0 0 0
2.24E-05 8.12E-06 0.491 -1.12E-06 2.8E-07 0.491 1.3328E-12 1.3328E-12
2.184E-05 8.12E-06 0.655 -5.6E-07 0 0.164 3.136E-13 2.9008E-12
2.128E-05 7.56E-06 0.819 -5.6E-07 -5.6E-07 0.164 6.272E-13 5.096E-12
2.072E-05 7.10908188585608E-06 0.983 -5.6E-07 -4.5091811414392E-07 0.164 5.1692714566311E-13 8.37424128958371E-12
2.072E-05 6.85647597254005E-06 1.155 0 -2.52605913316033E-07 0.172 6.38097474422274E-14 8.80731951259105E-12
2.072E-05 6.72E-06 1.31 0 -1.36475972540046E-07 0.155 1.86256910807515E-14 9.0944E-12
2.05927272727273E-05 6.44E-06 1.474 -1.27272727272727E-07 -2.8E-07 0.164 9.45983471074379E-14 1.05289256198347E-11
2.016E-05 6.56703703703704E-06 1.638 -4.32727272727273E-07 1.27037037037037E-07 0.164 2.03391301341133E-13 1.29100347050754E-11
2.016E-05 5.88E-06 1.802 0 -6.87037037037037E-07 0.164 4.72019890260631E-13 1.51312E-11
2.016E-05 7E-06 1.966 0 1.12E-06 0.164 1.2544E-12 1.19952E-11
2.016E-05 8.12E-06 2.129 0 1.12E-06 0.163 1.2544E-12 1.1368E-11
12
1.736E-05 2.24E-06 0 0 0 0 0 0
1.68E-05 1.4E-06 0.163 -5.6E-07 -8.4E-07 0.163 1.0192E-12 1.0192E-12
1.848E-05 2.8E-07 0.327 1.68E-06 -1.12E-06 0.164 4.0768E-12 5.096E-12
2.016E-05 2.8E-07 0.491 1.68E-06 0 0.164 2.8224E-12 1.16816E-11
2.128E-05 0 0.655 1.12E-06 -2.8E-07 0.164 1.3328E-12 2.0384E-11
2.24E-05 0 1.146 1.12E-06 0 0.491 1.2544E-12 3.04192E-11
2.24E-05 0 1.31 0 0 0.164 0 3.04192E-11
2.128E-05 2.8E-07 1.801 -1.12E-06 2.8E-07 0.491 1.3328E-12 1.9208E-11
1.96E-05 1.12E-06 2.129 -1.68E-06 8.4E-07 0.328 3.528E-12 6.272E-12
1.736E-05 1.12E-06 2.62 -2.24E-06 0 0.491 5.0176E-12 1.2544E-12
1.68E-05 1.12E-06 2.784 -5.6E-07 0 0.164 3.136E-13 1.568E-12
1.736E-05 2.8E-07 3.112 5.6E-07 -8.4E-07 0.328 1.0192E-12 3.8416E-12
15
5.6E-06 5.292E-05 0 0 0 0 0 0
6.16E-06 5.292E-05 0.161 5.6E-07 0 0.161 3.136E-13 3.136E-13
6.16E-06 5.376E-05 0.488 0 8.4E-07 0.327 7.056E-13 1.0192E-12
6.72E-06 5.376E-05 0.652 5.6E-07 0 0.164 3.136E-13 1.96E-12
7.28E-06 5.404E-05 0.816 5.6E-07 2.8E-07 0.164 3.92E-13 4.0768E-12
7.84E-06 5.376E-05 0.98 5.6E-07 -2.8E-07 0.164 3.92E-13 5.7232E-12
8.4E-06 5.376E-05 1.144 5.6E-07 0 0.164 3.136E-13 8.5456E-12
1.008E-05 5.488E-05 1.635 1.68E-06 1.12E-06 0.491 4.0768E-12 2.3912E-11
1.064E-05 5.404E-05 1.799 5.6E-07 -8.4E-07 0.164 1.0192E-12 2.6656E-11
1.12E-05 5.376E-05 2.126 5.6E-07 -2.8E-07 0.327 3.92E-13 3.20656E-11
1.092E-05 5.32E-05 2.29 -2.8E-07 -5.6E-07 0.164 3.92E-13 2.83808E-11
1.064E-05 5.376E-05 2.454 -2.8E-07 5.6E-07 0.164 3.92E-13 2.61072E-11
1.064E-05 5.376E-05 2.618 0 0 0.164 0 2.61072E-11
1.12E-05 5.292E-05 2.782 5.6E-07 -8.4E-07 0.164 1.0192E-12 3.136E-11
1.12E-05 5.292E-05 2.945 0 0 0.163 0 3.136E-11
12
5.488E-05 1.148E-05 0 0 0 0 0 0
5.432E-05 1.232E-05 0.492 -5.6E-07 8.4E-07 0.492 1.0192E-12 1.0192E-12
5.488E-05 1.232E-05 0.656 5.6E-07 0 0.164 3.136E-13 7.056E-13
5.432E-05 1.232E-05 0.819 -5.6E-07 0 0.163 3.136E-13 1.0192E-12
5.096E-05 1.232E-05 1.311 -3.36E-06 0 0.492 1.12896E-11 1.6072E-11
5.04E-05 1.232E-05 1.474 -5.6E-07 0 0.163 3.136E-13 2.0776E-11
4.984E-05 1.12E-05 1.802 -5.6E-07 -1.12E-06 0.328 1.568E-12 2.548E-11
4.928E-05 1.12E-05 1.966 -5.6E-07 0 0.164 3.136E-13 3.14384E-11
4.704E-05 1.12E-05 2.457 -2.24E-06 0 0.491 5.0176E-12 6.1544E-11
4.76E-05 1.148E-05 2.621 5.6E-07 2.8E-07 0.164 3.92E-13 5.29984E-11
4.76E-05 1.008E-05 2.785 0 -1.4E-06 0.164 1.96E-12 5.49584E-11
4.76E-05 5.88E-06 3.276 0 -4.2E-06 0.491 1.764E-11 8.43584E-11
12
2.744E-05 3.724E-05 0 0 0 0 0 0
2.744E-05 3.724E-05 0.164 0 0 0.164 0 0
2.744E-05 3.808E-05 0.492 0 8.4E-07 0.328 7.056E-13 7.056E-13
2.688E-05 3.78E-05 0.656 -5.6E-07 -2.8E-07 0.164 3.92E-13 6.272E-13
2.576E-05 3.696E-05 0.842 -1.12E-06 -8.4E-07 0.186 1.96E-12 2.9008E-12
2.52E-05 3.612E-05 0.983 -5.6E-07 -8.4E-07 0.141 1.0192E-12 6.272E-12
2.576E-05 3.612E-05 1.147 5.6E-07 0 0.164 3.136E-13 4.0768E-12
2.576E-05 3.612E-05 1.311 0 0 0.164 0 4.0768E-12
2.632E-05 3.612E-05 1.474 5.6E-07 0 0.163 3.136E-13 2.5088E-12
2.688E-05 3.64E-05 1.802 5.6E-07 2.8E-07 0.328 3.92E-13 1.0192E-12
2.632E-05 3.612E-05 1.966 -5.6E-07 -2.8E-07 0.164 3.92E-13 2.5088E-12
2.52E-05 3.64E-05 2.13 -1.12E-06 2.8E-07 0.164 1.3328E-12 5.7232E-12
11
1.68E-06 4.396E-05 0 0 0 0 0 0
1.68E-06 4.48E-05 0.164 0 8.4E-07 0.164 7.056E-13 7.056E-13
1.12E-06 4.732E-05 0.655 -5.6E-07 2.52E-06 0.491 6.664E-12 1.16032E-11
5.6E-07 4.844E-05 1.147 -5.6E-07 1.12E-06 0.492 1.568E-12 2.13248E-11
9.73E-07 4.872E-05 1.311 4.13E-07 2.8E-07 0.164 2.48969E-13 2.3157449E-11
1.12E-06 4.732E-05 1.474 1.47E-07 -1.4E-06 0.163 1.981609E-12 1.16032E-11
2.24E-06 4.732E-05 1.638 1.12E-06 0 0.164 1.2544E-12 1.16032E-11
1.68E-06 4.62E-05 2.13 -5.6E-07 -1.12E-06 0.492 1.568E-12 5.0176E-12
1.2632131147541E-06 4.648E-05 2.293 -4.16786885245902E-07 2.8E-07 0.163 2.5211130771298E-13 6.52411130771298E-12
1.52727272727273E-06 4.564E-05 2.457 2.64059612518629E-07 -8.4E-07 0.164 7.75327478963488E-13 2.84572561983471E-12
1.12E-06 4.85726315789474E-05 2.621 -4.07272727272727E-07 2.93263157894737E-06 0.164 8.76619905221952E-12 2.15899700831025E-11
14
1.232E-05 0 0 0 0 0 0 0
1.232E-05 0 0.256 0 0 0.256 0 0
1.288E-05 3.64E-06 0.42 5.6E-07 3.64E-06 0.164 1.35632E-11 1.35632E-11
1.344E-05 6.16E-06 0.583 5.6E-07 2.52E-06 0.163 6.664E-12 3.92E-11
1.344E-05 6.72E-06 0.747 0 5.6E-07 0.164 3.136E-13 4.64128E-11
1.316E-05 7.28E-06 0.911 -2.8E-07 5.6E-07 0.164 3.92E-13 5.3704E-11
1.344E-05 7E-06 1.075 2.8E-07 -2.8E-07 0.164 1.568E-13 5.02544E-11
1.232E-05 6.72E-06 1.239 -1.12E-06 -2.8E-07 0.164 1.3328E-12 4.51584E-11
1.232E-05 6.72E-06 1.402 0 0 0.163 0 4.51584E-11
1.12E-05 6.16E-06 1.566 -1.12E-06 -5.6E-07 0.164 1.568E-12 3.92E-11
1.12E-05 5.88E-06 1.73 0 -2.8E-07 0.164 7.84E-14 3.58288E-11
1.064E-05 6.72E-06 2.058 -5.6E-07 8.4E-07 0.328 1.0192E-12 4.79808E-11
1.064E-05 7E-06 2.221 0 2.8E-07 0.163 7.84E-14 5.18224E-11
1.12E-05 5.88E-06 2.385 5.6E-07 -1.12E-06 0.164 1.568E-12 3.58288E-11
18
0 3.976E-05 0 0 0 0 0 0
5.6E-07 3.948E-05 0.492 5.6E-07 -2.8E-07 0.492 3.92E-13 3.92E-13
1.12E-06 3.948E-05 0.656 5.6E-07 0 0.164 3.136E-13 1.3328E-12
2.24E-06 3.948E-05 0.819 1.12E-06 0 0.163 1.2544E-12 5.096E-12
3.36E-06 3.948E-05 0.983 1.12E-06 0 0.164 1.2544E-12 1.1368E-11
3.92E-06 4.06E-05 1.147 5.6E-07 1.12E-06 0.164 1.568E-12 1.6072E-11
4.48E-06 4.2E-05 1.311 5.6E-07 1.4E-06 0.164 2.2736E-12 2.5088E-11
5.04E-06 4.284E-05 1.475 5.6E-07 8.4E-07 0.164 1.0192E-12 3.4888E-11
6.16E-06 4.452E-05 1.966 1.12E-06 1.68E-06 0.491 4.0768E-12 6.06032E-11
6.16E-06 4.424E-05 2.13 0 -2.8E-07 0.164 7.84E-14 5.8016E-11
6.16E-06 4.396E-05 2.294 0 -2.8E-07 0.164 7.84E-14 5.55856E-11
6.16E-06 4.396E-05 2.457 0 0 0.163 0 5.55856E-11
6.72E-06 4.48E-05 2.621 5.6E-07 8.4E-07 0.164 1.0192E-12 7.056E-11
6.72E-06 4.592E-05 2.949 0 1.12E-06 0.328 1.2544E-12 8.3104E-11
7.28E-06 4.704E-05 3.112 5.6E-07 1.12E-06 0.163 1.568E-12 1.059968E-10
8.4E-06 4.704E-05 3.276 1.12E-06 0 0.164 1.2544E-12 1.235584E-10
8.4E-06 4.62E-05 3.44 0 -8.4E-07 0.164 7.056E-13 1.120336E-10
7.84E-06 4.564E-05 3.604 -5.6E-07 -5.6E-07 0.164 6.272E-13 9.604E-11
12
1.736E-05 4.368E-05 0 0 0 0 0 0
1.736E-05 4.396E-05 0.328 0 2.8E-07 0.328 7.84E-14 7.84E-14
1.904E-05 4.396E-05 0.655 1.68E-06 0 0.327 2.8224E-12 2.9008E-12
1.904E-05 4.48E-05 0.819 0 8.4E-07 0.164 7.056E-13 4.0768E-12
1.848E-05 4.424E-05 0.983 -5.6E-07 -5.6E-07 0.164 6.272E-13 1.568E-12
1.736E-05 4.396E-05 1.311 -1.12E-06 -2.8E-07 0.328 1.3328E-12 7.84E-14
1.68E-05 4.396E-05 1.474 -5.6E-07 0 0.163 3.136E-13 3.92E-13
1.624E-05 4.396E-05 1.638 -5.6E-07 0 0.164 3.136E-13 1.3328E-12
1.68E-05 4.34E-05 1.966 5.6E-07 -5.6E-07 0.328 6.272E-13 3.92E-13
1.736E-05 4.396E-05 2.457 5.6E-07 5.6E-07 0.491 6.272E-13 7.84E-14
1.68E-05 4.396E-05 2.621 -5.6E-07 0 0.164 3.136E-13 3.92E-13
1.568E-05 4.508E-05 2.948 -1.12E-06 1.12E-06 0.327 2.5088E-12 4.7824E-12
15
2.856E-05 4.48E-05 0 0 0 0 0 0
2.856E-05 4.46526315789474E-05 0.164 0 -1.47368421052628E-07 0.164 2.17174515235446E-14 2.17174515235446E-14
2.856E-05 4.48E-05 0.328 0 1.47368421052628E-07 0.164 2.17174515235446E-14 0
2.772E-05 4.536E-05 0.491 -8.4E-07 5.6E-07 0.163 1.0192E-12 1.0192E-12
2.8E-05 4.508E-05 0.655 2.8E-07 -2.8E-07 0.164 1.568E-13 3.92E-13
2.856E-05 4.508E-05 0.983 5.6E-07 0 0.328 3.136E-13 7.84E-14
2.8E-05 4.62E-05 1.147 -5.6E-07 1.12E-06 0.164 1.568E-12 2.2736E-12
2.8E-05 4.732E-05 1.321 0 1.12E-06 0.174 1.2544E-12 6.664E-12
2.744E-05 4.704E-05 1.474 -5.6E-07 -2.8E-07 0.153 3.92E-13 6.272E-12
2.8E-05 4.62E-05 1.638 5.6E-07 -8.4E-07 0.164 1.0192E-12 2.2736E-12
2.8E-05 4.648E-05 1.802 0 2.8E-07 0.164 7.84E-14 3.136E-12
2.744E-05 4.62E-05 1.966 -5.6E-07 -2.8E-07 0.164 3.92E-13 3.2144E-12
2.8E-05 4.62E-05 2.129 5.6E-07 0 0.163 3.136E-13 2.2736E-12
2.8E-05 4.62E-05 2.293 0 0 0.164 0 2.2736E-12
2.744E-05 4.62E-05 2.457 -5.6E-07 0 0.164 3.136E-13 3.2144E-12
11
2.912E-05 4.06E-05 0 0 0 0 0 0
2.744E-05 4.256E-05 0.338 -1.68E-06 1.96E-06 0.338 6.664E-12 6.664E-12
2.688E-05 4.172E-05 0.491 -5.6E-07 -8.4E-07 0.153 1.0192E-12 6.272E-12
2.632E-05 4.032E-05 0.983 -5.6E-07 -1.4E-06 0.492 2.2736E-12 7.9184E-12
2.632E-05 3.976E-05 1.146 0 -5.6E-07 0.163 3.136E-13 8.5456E-12
2.632E-05 3.948E-05 1.31 0 -2.8E-07 0.164 7.84E-14 9.0944E-12
2.8E-05 3.948E-05 1.474 1.68E-06 0 0.164 2.8224E-12 2.5088E-12
2.912E-05 3.948E-05 1.638 1.12E-06 0 0.164 1.2544E-12 1.2544E-12
2.912E-05 4.004E-05 1.801 0 5.6E-07 0.163 3.136E-13 3.136E-13
2.968E-05 4.144E-05 1.965 5.6E-07 1.4E-06 0.164 2.2736E-12 1.0192E-12
2.912E-05 4.06E-05 2.129 -5.6E-07 -8.4E-07 0.164 1.0192E-12 0
11
2.968E-05 2.24E-06 0 0 0 0 0 0
2.912E-05 2.24E-06 0.164 -5.6E-07 0 0.164 3.136E-13 3.136E-13
2.912E-05 2.52E-06 0.328 0 2.8E-07 0.164 7.84E-14 3.92E-13
2.856E-05 2.52E-06 0.491 -5.6E-07 0 0.163 3.136E-13 1.3328E-12
2.912E-05 1.96E-06 0.655 5.6E-07 -5.6E-07 0.164 6.272E-13 3.92E-13
2.912E-05 2.24E-06 0.819 0 2.8E-07 0.164 7.84E-14 3.136E-13
2.912E-05 8.4E-07 0.983 0 -1.4E-06 0.164 1.96E-12 2.2736E-12
3.08E-05 1.4E-06 1.474 1.68E-06 5.6E-07 0.491 3.136E-12 1.96E-12
2.968E-05 8.4E-07 1.638 -1.12E-06 -5.6E-07 0.164 1.568E-12 1.96E-12
2.912E-05 1.4E-06 1.802 -5.6E-07 5.6E-07 0.164 6.272E-13 1.0192E-12
2.94E-05 1.96E-06 1.966 2.8E-07 5.6E-07 0.164 3.92E-13 1.568E-13
12
5.544E-05 2.464E-05 0 0 0 0 0 0
5.32E-05 2.464E-05 0.492 -2.24E-06 0 0.492 5.0176E-12 5.0176E-12
5.376E-05 2.38E-05 0.656 5.6E-07 -8.4E-07 0.164 1.0192E-12 3.528E-12
5.32E-05 2.38E-05 0.819 -5.6E-07 0 0.163 3.136E-13 5.7232E-12
5.376E-05 2.492E-05 0.983 5.6E-07 1.12E-06 0.164 1.568E-12 2.9008E-12
5.488E-05 2.576E-05 1.311 1.12E-06 8.4E-07 0.328 1.96E-12 1.568E-12
5.208E-05 2.8E-05 1.474 -2.8E-06 2.24E-06 0.163 1.28576E-11 2.25792E-11
5.124E-05 2.856E-05 1.638 -8.4E-07 5.6E-07 0.164 1.0192E-12 3.30064E-11
5.04E-05 2.912E-05 1.802 -8.4E-07 5.6E-07 0.164 1.0192E-12 4.5472E-11
4.928E-05 2.912E-05 1.966 -1.12E-06 0 0.164 1.2544E-12 5.8016E-11
5.096E-05 2.912E-05 2.13 1.68E-06 0 0.164 2.8224E-12 4.01408E-11
5.208E-05 2.8E-05 2.294 1.12E-06 -1.12E-06 0.164 2.5088E-12 2.25792E-11
12
2.576E-05 5.376E-05 0 0 0 0 0 0
2.576E-05 5.376E-05 0.164 0 0 0.164 0 0
2.576E-05 5.376E-05 0.328 0 0 0.164 0 0
2.688E-05 5.376E-05 0.491 1.12E-06 0 0.163 1.2544E-12 1.2544E-12
2.66E-05 5.348E-05 0.655 -2.8E-07 -2.8E-07 0.164 1.568E-13 7.84E-13
2.688E-05 5.376E-05 0.983 2.8E-07 2.8E-07 0.328 1.568E-13 1.2544E-12
2.632E-05 5.376E-05 1.147 -5.6E-07 0 0.164 3.136E-13 3.136E-13
2.632E-05 5.376E-05 1.31 0 0 0.163 0 3.136E-13
