x y time dx dy dt dr^2 TotalDisplacementSquared
4.98476281081081E-05 5.30516756756757E-07 5.7335733 -1.37681853673939E-08 1.55840327151219E-08 0.1640164 4.32425003976909E-16 4.65516260950578E-12
4.96735023888276E-05 4.97331863285557E-07 5.8975897 -1.7412571928047E-07 -3.31848934712E-08 0.1640164 3.14210032696359E-14 3.9985082866221E-12
16
4.508E-05 3.78E-05 0 0 0 0 0 0
4.508E-05 3.78E-05 0.1640164 0 0 0.1640164 0 0
4.508E-05 3.696E-05 0.6560656 0 -8.4E-07 0.4920492 7.056E-13 7.056E-13
4.508E-05 3.668E-05 0.8190819 0 -2.8E-07 0.1630163 7.84E-14 1.2544E-12
4.564E-05 3.668E-05 0.9830983 5.6E-07 0 0.1640164 3.136E-13 1.568E-12
4.536E-05 3.724E-05 1.1471147 -2.8E-07 5.6E-07 0.1640164 3.92E-13 3.92E-13
4.564E-05 3.696E-05 1.3111311 2.8E-07 -2.8E-07 0.1640164 1.568E-13 1.0192E-12
4.564E-05 3.668E-05 1.8021802 0 -2.8E-07 0.4910491 7.84E-14 1.568E-12
4.564E-05 3.668E-05 2.130213 0 0 0.3280328 0 1.568E-12
4.62E-05 3.668E-05 2.2942294 5.6E-07 0 0.1640164 3.136E-13 2.5088E-12
4.62E-05 3.668E-05 2.4572457 0 0 0.1630163 0 2.5088E-12
4.676E-05 3.668E-05 2.6212621 5.6E-07 0 0.1640164 3.136E-13 4.0768E-12
4.676E-05 3.668E-05 2.7852785 0 0 0.1640164 0 4.0768E-12
4.676E-05 3.668E-05 2.9492949 0 0 0.1640164 0 4.0768E-12
4.62E-05 3.668E-05 3.1133113 -5.6E-07 0 0.1640164 3.136E-13 2.5088E-12
4.62E-05 3.668E-05 3.2763276 0 0 0.1630163 0 2.5088E-12
12
4.956E-05 5.124E-05 0 0 0 0 0 0
5.012E-05 5.124E-05 0.3270327 5.6E-07 0 0.3270327 3.136E-13 3.136E-13
5.012E-05 5.124E-05 0.4910491 0 0 0.1640164 0 3.136E-13
5.012E-05 5.152E-05 0.6550655 0 2.8E-07 0.1640164 7.84E-14 3.92E-13
5.068E-05 5.152E-05 0.8190819 5.6E-07 0 0.1640164 3.136E-13 1.3328E-12
5.068E-05 5.152E-05 1.310131 0 0 0.4910491 0 1.3328E-12
5.068E-05 5.124E-05 1.8011801 0 -2.8E-07 0.4910491 7.84E-14 1.2544E-12
5.068E-05 5.04E-05 1.9651965 0 -8.4E-07 0.1640164 7.056E-13 1.96E-12
5.012E-05 5.04E-05 2.1292129 -5.6E-07 0 0.1640164 3.136E-13 1.0192E-12
5.012E-05 5.04E-05 2.2932293 0 0 0.1640164 0 1.0192E-12
5.068E-05 5.04E-05 2.4572457 5.6E-07 0 0.1640164 3.136E-13 1.96E-12
5.124E-05 5.04E-05 2.620262 5.6E-07 0 0.1630163 3.136E-13 3.528E-12
12
1.428E-05 1.428E-05 0 0 0 0 0 0
1.428E-05 1.344E-05 0.1640164 0 -8.4E-07 0.1640164 7.056E-13 7.056E-13
1.372E-05 1.428E-05 0.3280328 -5.6E-07 8.4E-07 0.1640164 1.0192E-12 3.136E-13
1.372E-05 1.428E-05 0.4910491 0 0 0.1630163 0 3.136E-13
1.372E-05 1.428E-05 0.8190819 0 0 0.3280328 0 3.136E-13
1.316E-05 1.428E-05 0.9830983 -5.6E-07 0 0.1640164 3.136E-13 1.2544E-12
1.372E-05 1.428E-05 1.310131 5.6E-07 0 0.3270327 3.136E-13 3.136E-13
1.428E-05 1.428E-05 1.4741474 5.6E-07 0 0.1640164 3.136E-13 0
1.428E-05 1.428E-05 1.8021802 0 0 0.3280328 0 0
1.484E-05 1.344E-05 1.9651965 5.6E-07 -8.4E-07 0.1630163 1.0192E-12 1.0192E-12
1.484E-05 1.344E-05 2.1292129 0 0 0.1640164 0 1.0192E-12
1.428E-05 1.344E-05 2.2932293 -5.6E-07 0 0.1640164 3.136E-13 7.056E-13
12
5.572E-05 3.136E-05 0 0 0 0 0 0
5.572E-05 3.136E-05 0.1630163 0 0 0.1630163 0 0
5.572E-05 3.136E-05 0.3270327 0 0 0.1640164 0 0
5.572E-05 3.136E-05 0.4910491 0 0 0.1640164 0 0
5.572E-05 3.136E-05 0.6550655 0 0 0.1640164 0 0
5.572E-05 3.14772588832487E-05 0.8190819 0 1.1725888324873E-07 0.1640164 1.37496457007394E-14 1.37496457007394E-14
5.572E-05 3.136E-05 0.9820982 0 -1.1725888324873E-07 0.1630163 1.37496457007394E-14 0
5.572E-05 3.136E-05 1.1461146 0 0 0.1640164 0 0
5.572E-05 3.136E-05 1.310131 0 0 0.1640164 0 0
5.572E-05 3.136E-05 1.4741474 0 0 0.1640164 0 0
5.572E-05 3.136E-05 1.6371637 0 0 0.1630163 0 0
5.572E-05 3.136E-05 1.9651965 0 0 0.3280328 0 0
16
5.572E-05 3.136E-05 0 0 0 0 0 0
5.572E-05 3.22E-05 0.1630163 0 8.4E-07 0.1630163 7.056E-13 7.056E-13
5.572E-05 3.22E-05 0.3270327 0 0 0.1640164 0 7.056E-13
5.572E-05 3.22E-05 0.4910491 0 0 0.1640164 0 7.056E-13
5.572E-05 3.22E-05 0.6550655 0 0 0.1640164 0 7.056E-13
5.572E-05 3.22E-05 0.8190819 0 0 0.1640164 0 7.056E-13
5.572E-05 3.20855585831063E-05 0.9820982 0 -1.14441416893731E-07 0.1630163 1.30968379006448E-14 5.26435257519177E-13
5.572E-05 3.21934745762712E-05 1.1461146 0 1.07915993164919E-07 0.1640164 1.16458615807708E-14 6.94679869290436E-13
5.572E-05 3.21012182741117E-05 1.310131 0 -9.22563021595147E-08 0.1640164 8.51122528814768E-15 5.49404529877088E-13
5.572E-05 3.20689497716895E-05 1.4741474 0 -3.22685024221744E-08 0.1640164 1.04125624856987E-15 5.02609778778593E-13
5.572E-05 3.23141786743516E-05 1.6371637 0 2.45228902662088E-07 0.1630163 6.01372147008517E-14 9.10456942587351E-13
5.55312960436562E-05 3.2305238744884E-05 1.8011801 -1.88703956343796E-07 -8.93992946754736E-09 0.1640164 3.56891054786861E-14 9.29085467969755E-13
5.54737037037037E-05 3.2318049382716E-05 1.9651965 -5.7592339952497E-08 1.28106378320086E-08 0.1640164 3.48099006286688E-15 9.78520485291872E-13
5.56429939077459E-05 3.23337859007833E-05 2.1292129 1.69290204042157E-07 1.573651806724E-08 0.1640164 2.89068111855159E-14 9.54188918808572E-13
5.54311811023622E-05 3.20459842519685E-05 2.2932293 -2.11812805383657E-07 -2.87801648814785E-07 0.1640164 1.27694453585004E-13 5.53990749581497E-13
5.572E-05 3.20779646017699E-05 2.4562456 2.88818897637793E-07 3.19803498014085E-08 0.1630163 8.44390984061306E-14 5.15473169394628E-13
11
2.18139534883721E-07 1.46018604651163E-05 0 0 0 0 0 0
2.8E-07 1.4305250501002E-05 0.1630163 6.18604651162791E-08 -2.96609964114276E-07 0.1630163 9.18041879562746E-14 9.18041879562746E-14
2.8E-07 1.428E-05 0.3270327 0 -2.52505010020033E-08 0.1640164 6.37587800852171E-16 1.0742087614927E-13
2.8E-07 1.44104347826087E-05 0.4910491 0 1.30434782608695E-07 0.1640164 1.70132325141775E-14 4.04705090678969E-14
2.8E-07 1.456E-05 0.6550655 0 1.49565217391305E-07 0.1640164 2.23697542533083E-14 5.57901568415363E-15
2.8E-07 1.428E-05 0.9820982 0 -2.8E-07 0.3270327 7.84E-14 1.0742087614927E-13
2.8E-07 1.428E-05 1.1461146 0 0 0.1640164 0 1.0742087614927E-13
8.4E-07 1.428E-05 1.310131 5.6E-07 0 0.1640164 3.136E-13 4.90304597079503E-13
8.4E-07 1.428E-05 1.4741474 0 0 0.1640164 0 4.90304597079503E-13
8.4E-07 1.428E-05 1.6371637 0 0 0.1630163 0 4.90304597079503E-13
1.4E-06 1.428E-05 1.8011801 5.6E-07 0 0.1640164 3.136E-13 1.50038831800974E-12
15
4.844E-05 4.032E-05 0 0 0 0 0 0
4.844E-05 4.032E-05 0.1640164 0 0 0.1640164 0 0
4.844E-05 4.032E-05 0.3270327 0 0 0.1630163 0 0
4.844E-05 4.032E-05 0.4910491 0 0 0.1640164 0 0
4.844E-05 4.01501639344262E-05 0.6550655 0 -1.69836065573768E-07 0.1640164 2.88442891695772E-14 2.88442891695772E-14
4.844E-05 4.004E-05 0.8190819 0 -1.10163934426232E-07 0.1640164 1.21360924482672E-14 7.84E-14
4.788E-05 3.92E-05 1.310131 -5.6E-07 -8.4E-07 0.4910491 1.0192E-12 1.568E-12
4.732E-05 4.004E-05 1.4741474 -5.6E-07 8.4E-07 0.1640164 1.0192E-12 1.3328E-12
4.788E-05 3.92E-05 1.8011801 5.6E-07 -8.4E-07 0.3270327 1.0192E-12 1.568E-12
4.788E-05 3.92E-05 1.9651965 0 0 0.1640164 0 1.568E-12
4.788E-05 3.92E-05 2.4562456 0 0 0.4910491 0 1.568E-12
4.844E-05 3.92E-05 2.620262 5.6E-07 0 0.1640164 3.136E-13 1.2544E-12
4.9E-05 3.92E-05 2.7842784 5.6E-07 0 0.1640164 3.136E-13 1.568E-12
4.844E-05 3.892E-05 2.9482948 -5.6E-07 -2.8E-07 0.1640164 3.92E-13 1.96E-12
4.788E-05 3.892E-05 3.1123112 -5.6E-07 0 0.1640164 3.136E-13 2.2736E-12
19
2.044E-05 5.236E-05 0 0 0 0 0 0
2.044E-05 5.152E-05 0.1640164 0 -8.4E-07 0.1640164 7.056E-13 7.056E-13
2.044E-05 5.152E-05 0.3280328 0 0 0.1640164 0 7.056E-13
2.044E-05 5.16576109215017E-05 0.6550655 0 1.3761092150171E-07 0.3270327 1.89367657165497E-14 4.93350417593678E-13
2.044E-05 5.152E-05 0.8190819 0 -1.3761092150171E-07 0.1640164 1.89367657165497E-14 7.056E-13
2.1E-05 5.152E-05 0.9830983 5.6E-07 0 0.1640164 3.136E-13 1.0192E-12
2.1E-05 5.152E-05 1.3111311 0 0 0.3280328 0 1.0192E-12
2.072E-05 5.096E-05 1.6381638 -2.8E-07 -5.6E-07 0.3270327 3.92E-13 2.0384E-12
2.1E-05 5.152E-05 1.9661966 2.8E-07 5.6E-07 0.3280328 3.92E-13 1.0192E-12
2.156E-05 5.236E-05 2.2932293 5.6E-07 8.4E-07 0.3270327 1.0192E-12 1.2544E-12
2.212E-05 5.236E-05 2.6212621 5.6E-07 0 0.3280328 3.136E-13 2.8224E-12
2.212E-05 5.236E-05 2.7852785 0 0 0.1640164 0 2.8224E-12
2.268E-05 5.236E-05 3.2763276 5.6E-07 0 0.4910491 3.136E-13 5.0176E-12
2.268E-05 5.236E-05 3.440344 0 0 0.1640164 0 5.0176E-12
2.268E-05 5.236E-05 3.6033603 0 0 0.1630163 0 5.0176E-12
2.324E-05 5.236E-05 3.7673767 5.6E-07 0 0.1640164 3.136E-13 7.84E-12
2.38E-05 5.152E-05 3.9313931 5.6E-07 -8.4E-07 0.1640164 1.0192E-12 1.19952E-11
2.38E-05 5.124E-05 4.0954095 0 -2.8E-07 0.1640164 7.84E-14 1.2544E-11
2.212E-05 5.124E-05 4.4234423 -1.68E-06 0 0.3280328 2.8224E-12 4.0768E-12
11
5.348E-05 2.212E-05 0 0 0 0 0 0
5.292E-05 2.128E-05 0.1640164 -5.6E-07 -8.4E-07 0.1640164 1.0192E-12 1.0192E-12
5.292E-05 2.1E-05 0.3280328 0 -2.8E-07 0.1640164 7.84E-14 1.568E-12
5.236E-05 2.1E-05 0.4920492 -5.6E-07 0 0.1640164 3.136E-13 2.5088E-12
5.236E-05 2.016E-05 0.6560656 0 -8.4E-07 0.1640164 7.056E-13 5.096E-12
5.292E-05 2.016E-05 0.8190819 5.6E-07 0 0.1630163 3.136E-13 4.1552E-12
5.292E-05 2.016E-05 0.9830983 0 0 0.1640164 0 4.1552E-12
5.348E-05 2.128E-05 1.4741474 5.6E-07 1.12E-06 0.4910491 1.568E-12 7.056E-13
5.46E-05 2.212E-05 1.9661966 1.12E-06 8.4E-07 0.4920492 1.96E-12 1.2544E-12
5.516E-05 2.212E-05 2.130213 5.6E-07 0 0.1640164 3.136E-13 2.8224E-12
5.572E-05 2.352E-05 2.2932293 5.6E-07 1.4E-06 0.1630163 2.2736E-12 6.9776E-12
17
3.91556858943287E-05 5.84803683955405E-06 0 0 0 0 0 0
3.96325548808968E-05 5.11219056515647E-06 0.3270327 4.76868986568128E-07 -7.35846274397579E-07 0.3270327 7.6887376989531E-13 7.6887376989531E-13
3.98681392667743E-05 5.25627853354854E-06 0.4910491 2.3558438587749E-07 1.44087968392067E-07 0.1640164 7.62613455046276E-14 8.57767700635648E-13
4.02462608695652E-05 5.19869565217391E-06 0.6550655 3.7812160279095E-07 -5.75828813746223E-08 0.1640164 1.46291734724601E-13 1.61099775424048E-12
4.00581256890849E-05 5.49525909592062E-06 0.8190819 -1.88135180480323E-07 2.96563443746704E-07 0.1640164 1.23344722301268E-13 9.38849719562788E-13
4.00737470167064E-05 5.39137828162291E-06 0.9830983 1.5621327621551E-08 -1.03880814297705E-07 0.1640164 1.10352494558142E-14 1.05137326295332E-12
4.00388762071993E-05 5.47652326602283E-06 1.1461146 -3.4870809507147E-08 8.51449843999151E-08 0.1630163 8.46564172414553E-15 9.18047464066493E-13
4.00544595001506E-05 5.50835290575128E-06 1.310131 1.5583292951261E-08 3.18296397284523E-08 0.1640164 1.25596498444789E-15 9.23179169405842E-13
4.03526722868995E-05 5.41018600294393E-06 1.4741474 2.98212786748944E-07 -9.81669028073479E-08 0.1640164 9.85676069873586E-14 1.62448977911997E-12
4.03000233372229E-05 5.3796032672112E-06 1.6381638 -5.26489496766351E-08 -3.05827357327298E-08 0.1640164 3.70721562695084E-15 1.52893819490756E-12
4.01040718157182E-05 5.3925135501355E-06 1.8011801 -1.95951521504712E-07 1.29102829242996E-08 0.1630163 3.85636741851972E-14 1.10693732309252E-12
3.99682387645324E-05 5.43986118341142E-06 1.9651965 -1.35833051185796E-07 4.73476332759167E-08 0.1640164 2.06924161712737E-14 8.26849533143756E-13
4.00494580287371E-05 5.70795563398034E-06 2.1292129 8.12192642047216E-08 2.68094450568919E-07 0.1640164 7.84712033038072E-14 8.18451372399991E-13
3.99592454036771E-05 5.81070503597122E-06 2.2932293 -9.02126250600236E-08 1.02749401990886E-07 0.1640164 1.8695757329705E-14 6.47101548623004E-13
4.04863247863248E-05 6.21225071225071E-06 2.4572457 5.27079382647726E-07 4.01545676279489E-07 0.1640164 4.3905160575106E-13 1.90325160595741E-12
4.07891341705221E-05 6.50976867151355E-06 2.620262 3.02809384197354E-07 2.97517959262838E-07 0.1630163 1.80210459241905E-13 3.10604228842796E-12
4.09780880503145E-05 6.67738364779874E-06 2.7842784 1.88953879792329E-07 1.67614976285193E-07 0.1640164 6.37983489636595E-14 4.00896574648742E-12
101
5.2464638678596E-05 4.42583711860518E-05 0 0 0 0 0 0
5.28324672708963E-05 4.42024974823766E-05 0.1640164 3.67828592300267E-07 -5.58737036752086E-08 0.1640164 1.38419744075981E-13 1.38419744075981E-13
5.29756579677957E-05 4.42256579677957E-05 0.3280328 1.43190696899394E-07 2.31604854190311E-08 0.1640164 2.10399837633793E-14 2.62210868582803E-13
5.31322376422891E-05 4.4282700764073E-05 0.4910491 1.56579674493432E-07 5.70427962773067E-08 0.1630163 2.77710750716035E-14 4.46280304690778E-13
5.30892733138731E-05 4.42351820556153E-05 0.6550655 -4.29643284159965E-08 -4.75187084576749E-08 0.1640164 4.10396116972311E-15 3.90706163358155E-13
5.29140463917526E-05 4.39466494845361E-05 0.8190819 -1.75226922120521E-07 -2.88532571079216E-07 0.1640164 1.13955518809414E-13 2.99137711840505E-13
5.3047158392435E-05 4.37652576832151E-05 0.9820982 1.33112000682407E-07 -1.81391801320954E-07 0.1630163 5.06217903121335E-14 5.82490143690946E-13
5.34130533117932E-05 4.35576413570275E-05 1.1461146 3.65894919358227E-07 -2.07616326187662E-07 0.1640164 1.76983630911825E-13 1.39051260974713E-12
5.31650069541029E-05 4.31690681502086E-05 1.310131 -2.48046357690298E-07 -3.88573206818846E-07 0.1640164 2.12516132620905E-13 1.67709682523379E-12
5.29744124371285E-05 4.28580521262003E-05 1.4741474 -1.90594516974428E-07 -3.11016024008349E-07 0.1640164 1.33057237090677E-13 2.22076275427193E-12
5.33304925677645E-05 4.28142116001166E-05 1.6381638 3.5608013063601E-07 -4.38405260836851E-08 0.1640164 1.28715051161052E-13 2.8352998670369E-12
5.31128092189501E-05 4.25268373879642E-05 1.8021802 -2.17683348814435E-07 -2.87374212152439E-07 0.1640164 1.29969978161302E-13 3.41833434330288E-12
5.2688226519337E-05 4.23247845303867E-05 1.9651965 -4.2458269961305E-07 -2.02052857577411E-07 0.1630163 2.21095826065903E-13 3.7887488774934E-12
5.27724934383202E-05 4.27165879265092E-05 2.1292129 8.42669189831963E-08 3.91803396122446E-07 0.1640164 1.60610814848003E-13 2.47187017249084E-12
5.27211102423769E-05 4.26657388584832E-05 2.2932293 -5.13831959433514E-08 -5.08490680259934E-08 0.1640164 5.22586054446495E-15 2.60225539384495E-12
5.2806114094934E-05 4.24145739584845E-05 2.4572457 8.50038525570926E-08 -2.51164899998648E-07 0.1640164 7.03094619408789E-14 3.51619367634805E-12
5.30684131622411E-05 4.22740947783001E-05 2.620262 2.62299067307184E-07 -1.40479180184451E-07 0.1630163 8.85352007755143E-14 4.30189648946115E-12
5.30018930133453E-05 4.22786183694068E-05 2.7842784 -6.65201488958383E-08 4.52359110666066E-09 0.1640164 4.44539308562475E-15 4.20806343522109E-12
5.30073210986575E-05 4.23714595393521E-05 2.9482948 5.42808531216792E-09 9.28411699453864E-08 0.1640164 8.64894694698428E-15 3.85493977149476E-12
5.30552621314673E-05 4.23649604221636E-05 3.1123112 4.79410328097833E-08 -6.4991171885481E-09 0.1640164 2.3405811510992E-15 3.93384038388946E-12
5.32566230724185E-05 4.23842006636736E-05 3.2763276 2.01360940951257E-07 1.92402415100378E-08 0.1640164 4.09164154341402E-14 4.13975442700984E-12
5.35733735979293E-05 4.23993140638481E-05 3.440344 3.16750525510743E-07 1.51134001745174E-08 0.1640164 1.00559310276167E-13 4.6853865049652E-12
5.37408851224106E-05 4.26636421845574E-05 3.6033603 1.67511524481299E-07 2.64328120709296E-07 0.1630163 9.79294662317569E-14 4.17196557355661E-12
5.40241019417476E-05 4.27551699029126E-05 3.7673767 2.83216819337025E-07 9.15277183551837E-08 0.1640164 8.85890899826869E-14 4.69153976675074E-12
5.44480788033564E-05 4.29909201021525E-05 3.9313931 4.23976861608868E-07 2.35750199239873E-07 0.1640164 2.35334535621345E-13 5.54046697858733E-12
5.44905789473684E-05 4.3134798245614E-05 4.0954095 4.25001440119797E-08 1.43878143461538E-07 0.1640164 2.25071824069781E-14 5.36685012511772E-12
5.43557263105259E-05 4.32984915409617E-05 4.2584258 -1.34852636842542E-07 1.63693295347712E-07 0.1630163 4.49807286051796E-14 4.49758136469643E-12
5.44324071263082E-05 4.34848478069825E-05 4.4224422 7.6680815782338E-08 1.86356266020754E-07 0.1640164 4.06086053942428E-14 4.47045108177859E-12
5.44087694682195E-05 4.34254974042374E-05 4.5864586 -2.36376580887679E-08 -5.93504027450945E-08 0.1640164 4.08120918592641E-15 4.47332326359576E-12
5.43425930754744E-05 4.33348370273794E-05 4.750475 -6.61763927450204E-08 -9.06603768580067E-08 0.1640164 1.2598618888779E-14 4.37962805898983E-12
5.43900055157198E-05 4.34328075013789E-05 4.9144914 4.74124402453731E-08 9.7970473999535E-08 0.1640164 1.18461532657146E-14 4.38859285494681E-12
5.43669213849287E-05 4.32397784114053E-05 5.0775077 -2.30841307910885E-08 -1.93029089973635E-07 0.1630163 3.77931066704297E-14 4.65621073537464E-12
5.44715826653987E-05 4.31928243445184E-05 5.2415241 1.0466128047001E-07 -4.69540668868899E-08 0.1640164 1.31586680268406E-14 5.16321423766547E-12
5.44455765920826E-05 4.32607917383821E-05 5.4055405 -2.60060733161072E-08 6.79673938636893E-08 0.1640164 5.29588247794461E-15 4.91927977150177E-12
5.44732166301969E-05 4.32509628008753E-05 5.5695569 2.76400381143208E-08 -9.82893750682592E-09 0.1640164 8.60579719474194E-16 5.04925704218147E-12
5.43513086989992E-05 4.31482371054657E-05 5.7335733 -1.21907931197711E-07 -1.0272569540953E-07 0.1640164 2.54141121862774E-14 4.79192144276704E-12
5.43366357660543E-05 4.32568380246081E-05 5.8965896 -1.46729329449545E-08 1.08600919142382E-07 0.1630163 1.20094545997773E-14 4.50744176892369E-12
5.43652370960974E-05 4.34018094838439E-05 6.060606 2.86013300430841E-08 1.44971459235774E-07 0.1640164 2.1834760073183E-14 4.34597229429801E-12
5.44858690671031E-05 4.35236399345335E-05 6.2246224 1.20631971005753E-07 1.2183045068965E-07 0.1640164 2.93947311439761E-14 4.62520229538222E-12
5.44442243186583E-05 4.33779874213836E-05 6.3886388 -4.16447484448315E-08 -1.45652513149903E-07 0.1640164 2.29489396599159E-14 4.69383487943211E-12
5.43870911722142E-05 4.32280559575494E-05 6.5526552 -5.71331464440982E-08 -1.49931463834204E-07 0.1640164 2.57436402700699E-14 4.75737306030269E-12
5.4316812573443E-05 4.29962867215041E-05 6.7156715 -7.02785987711741E-08 -2.31769236045327E-07 0.163016300000001 5.86560602222742E-14 5.02340533240543E-12
5.43258794220229E-05 4.29471848530145E-05 6.8796879 9.06684857991536E-09 -4.91018684896653E-08 0.1640164 2.4932012323475E-15 5.18342670493643E-12
5.46713834751578E-05 4.28610595662915E-05 7.0437043 3.45504053134915E-07 -8.61252867229325E-08 0.1640164 1.26790615745762E-13 6.82220235986994E-12
5.45964871295695E-05 4.28544754488427E-05 7.2077207 -7.48963455882904E-08 -6.58411744877412E-09 0.1640164 5.65281318505988E-15 6.51570105887217E-12
5.45452122839403E-05 4.26950897801645E-05 7.370737 -5.12748456292911E-08 -1.59385668678283E-07 0.163016300000001 2.8032901174331E-14 6.7726352812484E-12
5.45353230820939E-05 4.22998806822956E-05 7.5347534 -9.88920184631525E-09 -3.95209097868856E-07 0.1640164 1.56288027351472E-13 8.12341895219296E-12
5.43411341099451E-05 4.22710503514008E-05 7.6987698 -1.94188972148812E-07 -2.8830330894815E-08 0.1640164 3.85405448837167E-14 7.47067920371229E-12
5.42334123222749E-05 4.21192781625957E-05 7.8627862 -1.07721787670248E-07 -1.5177218880509E-07 0.1640164 3.4638780833562E-14 7.70427916557179E-12
5.45375836642087E-05 4.23206806579694E-05 8.0268026 3.04171341933854E-07 2.01402495373673E-07 0.1640164 1.33083170396584E-13 8.05174549599748E-12
5.47555313521083E-05 4.23645620040454E-05 8.1898189 2.17947687899556E-07 4.38813460760639E-08 0.163016299999999 4.94267671942095E-14 8.83470245940404E-12
5.47986383223212E-05 4.2278170066073E-05 8.3538353 4.31069702128843E-08 -8.639193797247E-08 0.164016400000001 9.32177782757361E-15 9.36875081247482E-12
5.46904765217391E-05 4.23106393043478E-05 8.5178517 -1.08161800582046E-07 3.24692382748594E-08 0.1640164 1.27532265392999E-14 8.74801358697431E-12
5.47068514851485E-05 4.22471287128713E-05 8.6818681 1.63749634093836E-08 -6.35105914765347E-08 0.1640164 4.30173465635794E-15 9.0726145557935E-12
5.45038469479045E-05 4.21871034340376E-05 8.8458845 -2.0300453724403E-07 -6.00252788337161E-08 0.164016400000001 4.48138762407283E-14 8.44852046615031E-12
5.42711076923077E-05 4.21374545454546E-05 9.0089008 -2.32739255596787E-07 -4.96488885830263E-08 0.163016299999999 5.66325732332762E-14 7.761617693863E-12
5.4100668561375E-05 4.22373122208689E-05 9.1729172 -1.70439130932674E-07 9.98576754143085E-08 0.1640164 3.90210526922346E-14 6.76127311809245E-12
5.42892892589789E-05 4.24058104129868E-05 9.3369336 1.88620697603867E-07 1.68498192117937E-07 0.164016400000001 6.39694083115827E-14 6.76133115839097E-12
5.43446081911854E-05 4.23657043899905E-05 9.50095 5.53189322065009E-08 -4.0106022996315E-08 0.1640164 4.66867734104839E-15 7.11647296917876E-12
5.46390163934426E-05 4.24747690014903E-05 9.6649664 2.94408202257235E-07 1.09064611499837E-07 0.1640164 9.85712790379476E-14 7.90915519959426E-12
5.47492251299974E-05 4.225324354275E-05 9.8279827 1.10208736554818E-07 -2.21525458740334E-07 0.163016300000001 6.12194944831247E-14 9.23987211986029E-12
5.45820260257767E-05 4.22625838988855E-05 9.9919991 -1.67199104220711E-07 9.34035613551828E-09 0.1640164 2.80427827049463E-14 8.46649607361583E-12
5.47527310212797E-05 4.22589087696046E-05 10.1560155 1.70704995502996E-07 -3.67512928090605E-09 0.1640164 2.91537020649092E-14 9.23321652343296E-12
5.48270447670901E-05 4.22070992135511E-05 10.3200319 7.43137458104093E-08 -5.18095560534709E-08 0.164016400000001 8.20676291483187E-15 9.78867923212114E-12
5.48512258428551E-05 4.23837410071942E-05 10.4840483 2.41810757649921E-08 1.76641793643124E-07 0.1640164 3.17870476866124E-14 9.21003660009007E-12
5.48027258274317E-05 4.22950541985836E-05 10.6470646 -4.85000154234194E-08 -8.86868086106335E-08 0.163016300000001 1.02176015176111E-14 9.321265108832E-12
5.48626565859749E-05 4.240200596518E-05 10.811081 5.99307585431859E-08 1.06951766596383E-07 0.1640164 1.50303761976488E-14 9.19658171737241E-12
5.49367844209088E-05 4.22273481380253E-05 10.9750974 7.41278349338847E-08 -1.74657827154711E-07 0.1640164 3.600029249839E-14 1.02365591928503E-11
5.51310099852676E-05 4.19829039122606E-05 11.1391138 1.94225564358857E-07 -2.44444225764688E-07 0.1640164 9.74765493602142E-14 1.22872872591367E-11
5.51561299239807E-05 4.20224948168625E-05 11.3031302 2.51199387130123E-08 3.9590904601879E-08 0.164016400000001 2.19845104814057E-15 1.22432682622816E-11
5.50738847352025E-05 4.19864361370717E-05 11.4661465 -8.2245188778154E-08 -3.60586797908229E-08 0.163016299999999 8.06449946541129E-15 1.19698538507011E-11
5.50279537140724E-05 4.19252288167227E-05 11.6301629 -4.59310211300783E-08 -6.12073203489945E-08 0.164016400000001 5.85599476635613E-15 1.20141372866584E-11
5.50828775916771E-05 4.16287050837453E-05 11.7941793 5.49238776047037E-08 -2.96523732977358E-07 0.1640164 9.09429565499642E-14 1.37703188155923E-11
5.51351312944084E-05 4.15705282669138E-05 11.9581957 5.22537027312842E-08 -5.81768168314898E-08 0.1640164 6.11499146577413E-15 1.4356030369069E-11
5.51595987580607E-05 4.14083464692302E-05 12.121212 2.44674636522632E-08 -1.62181797683653E-07 0.163016300000001 2.69015922774762E-14 1.53854507164027E-11
5.513328613949E-05 4.12035170139168E-05 12.2852284 -2.63126185706835E-08 -2.04829455313334E-07 0.1640164 4.26474596600033E-14 1.64538132835466E-11
5.51474626865672E-05 4.113003753164E-05 12.4492448 1.41765470771782E-08 -7.3479482276781E-08 0.1640164 5.60020880269523E-15 1.69840161110719E-11
5.53102086345796E-05 4.12417847552159E-05 12.6132612 1.6274594801247E-07 1.1174722357582E-07 0.164016400000001 3.89736855713818E-14 1.71970620691004E-11
5.53459770376265E-05 4.12911037853814E-05 12.7772776 3.5768403046834E-08 4.93190301655147E-08 0.1640164 3.71174539298772E-15 1.7106786566302E-11
5.54426893617021E-05 4.15516936170213E-05 12.9402939 9.67123240756621E-08 2.60589831639895E-07 0.163016299999999 7.72603339822249E-14 1.61948893338421E-11
5.53756238185255E-05 4.15294187145558E-05 13.1043103 -6.70655431766045E-08 -2.2274902465507E-08 0.164016400000001 4.99395836142085E-15 1.5921016076575E-11
5.52359625940232E-05 4.11443748729417E-05 13.2683267 -1.39661224502347E-07 -3.85043841614111E-07 0.1640164 1.67764017594447E-13 1.73772092822824E-11
5.52333527244522E-05 4.10842582897033E-05 13.4323431 -2.60986957097771E-09 -6.01165832383424E-08 0.1640164 3.62081499943007E-15 1.77407701464874E-11
